,timestamp,device_id,metric_id,value,labels._device_orig
151,2022-04-04 23:44:44.000000,gemini-1,wattmetre_power_watt,1179.501,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
152,2022-04-04 23:44:45.000000,gemini-1,wattmetre_power_watt,1179.374,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
153,2022-04-04 23:44:46.000000,gemini-1,wattmetre_power_watt,1178.391,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
154,2022-04-04 23:44:46.836623,gemini-1,bmc_node_power_watt,1044.0,
155,2022-04-04 23:44:47.000000,gemini-1,wattmetre_power_watt,1179.522,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
156,2022-04-04 23:44:48.000000,gemini-1,wattmetre_power_watt,1180.443,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
157,2022-04-04 23:44:49.000000,gemini-1,wattmetre_power_watt,1179.653,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
158,2022-04-04 23:44:50.000000,gemini-1,wattmetre_power_watt,1178.909,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
159,2022-04-04 23:44:51.000000,gemini-1,wattmetre_power_watt,1178.501,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
160,2022-04-04 23:44:51.841179,gemini-1,bmc_node_power_watt,1044.0,
161,2022-04-04 23:44:52.000000,gemini-1,wattmetre_power_watt,1179.05544554455,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
162,2022-04-04 23:44:53.000000,gemini-1,wattmetre_power_watt,1179.256,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
163,2022-04-04 23:44:54.000000,gemini-1,wattmetre_power_watt,1180.462,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
164,2022-04-04 23:44:55.000000,gemini-1,wattmetre_power_watt,1179.17,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
165,2022-04-04 23:44:56.000000,gemini-1,wattmetre_power_watt,1180.631,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
166,2022-04-04 23:44:56.841751,gemini-1,bmc_node_power_watt,1044.0,
167,2022-04-04 23:44:57.000000,gemini-1,wattmetre_power_watt,1182.01,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
168,2022-04-04 23:44:58.000000,gemini-1,wattmetre_power_watt,1178.927,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
169,2022-04-04 23:44:59.000000,gemini-1,wattmetre_power_watt,1178.932,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
170,2022-04-04 23:45:00.000000,gemini-1,wattmetre_power_watt,1179.912,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
171,2022-04-04 23:45:01.000000,gemini-1,wattmetre_power_watt,1178.972,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
172,2022-04-04 23:45:01.854751,gemini-1,bmc_node_power_watt,1044.0,
173,2022-04-04 23:45:02.000000,gemini-1,wattmetre_power_watt,1178.863,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
174,2022-04-04 23:45:03.000000,gemini-1,wattmetre_power_watt,1179.22,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
175,2022-04-04 23:45:04.000000,gemini-1,wattmetre_power_watt,1178.53,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
176,2022-04-04 23:45:05.000000,gemini-1,wattmetre_power_watt,1178.694,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
177,2022-04-04 23:45:06.000000,gemini-1,wattmetre_power_watt,1180.22,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
178,2022-04-04 23:45:06.846410,gemini-1,bmc_node_power_watt,1044.0,
179,2022-04-04 23:45:07.000000,gemini-1,wattmetre_power_watt,1179.285,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
180,2022-04-04 23:45:08.000000,gemini-1,wattmetre_power_watt,1178.768,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
181,2022-04-04 23:45:09.000000,gemini-1,wattmetre_power_watt,1178.778,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
182,2022-04-04 23:45:10.000000,gemini-1,wattmetre_power_watt,1178.846,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
183,2022-04-04 23:45:11.000000,gemini-1,wattmetre_power_watt,1179.325,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
184,2022-04-04 23:45:11.847920,gemini-1,bmc_node_power_watt,1044.0,
185,2022-04-04 23:45:12.000000,gemini-1,wattmetre_power_watt,1179.928,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
186,2022-04-04 23:45:13.000000,gemini-1,wattmetre_power_watt,1179.367,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
187,2022-04-04 23:45:14.000000,gemini-1,wattmetre_power_watt,1178.994,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
188,2022-04-04 23:45:15.000000,gemini-1,wattmetre_power_watt,1178.716,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
189,2022-04-04 23:45:16.000000,gemini-1,wattmetre_power_watt,1178.764,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
190,2022-04-04 23:45:16.848315,gemini-1,bmc_node_power_watt,1044.0,
191,2022-04-04 23:45:17.000000,gemini-1,wattmetre_power_watt,1179.22079207921,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
192,2022-04-04 23:45:18.000000,gemini-1,wattmetre_power_watt,1181.573,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
193,2022-04-04 23:45:19.000000,gemini-1,wattmetre_power_watt,1182.635,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
194,2022-04-04 23:45:20.000000,gemini-1,wattmetre_power_watt,1178.534,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
195,2022-04-04 23:45:21.000000,gemini-1,wattmetre_power_watt,1179.196,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
196,2022-04-04 23:45:21.849514,gemini-1,bmc_node_power_watt,1044.0,
197,2022-04-04 23:45:22.000000,gemini-1,wattmetre_power_watt,1178.836,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
198,2022-04-04 23:45:23.000000,gemini-1,wattmetre_power_watt,1178.791,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
199,2022-04-04 23:45:24.000000,gemini-1,wattmetre_power_watt,1180.481,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
200,2022-04-04 23:45:25.000000,gemini-1,wattmetre_power_watt,1179.236,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
201,2022-04-04 23:45:26.000000,gemini-1,wattmetre_power_watt,1179.141,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
202,2022-04-04 23:45:26.850863,gemini-1,bmc_node_power_watt,1044.0,
203,2022-04-04 23:45:27.000000,gemini-1,wattmetre_power_watt,1179.606,"['wattmetrev3-1-port6', 'wattmetrev3-1-port7', 'wattmetrev3-1-port8', 'wattmetrev3-1-port9']"
